Date,DIVISLAB,CIPLA,APOLLOHOSP,SUNPHARMA,DRREDDY,HCLTECH,TECHM,NESTLEIND,TCS,INFY,SBILIFE,WIPRO,BAJAJ-AUTO,HINDUNILVR,UPL,HINDALCO,JSWSTEEL,ASIANPAINT,POWERGRID,HEROMOTOCO,TATACONSUM,TITAN,M&M,LT,HDFCBANK,HDFCLIFE,COALINDIA,NTPC,TATASTEEL,ITC,EICHERMOT,HDFC,GRASIM,RELIANCE,ONGC,SBIN,BHARTIARTL,KOTAKBANK,BAJFINANCE,ICICIBANK,AXISBANK,TATAMOTORS,BPCL,BRITANNIA,MARUTI,BAJAJFINSV,INDUSINDBK,ULTRACEMCO,ADANIPORTS,ADANIENT
2021-04-26,3784.35009765625,905.4000244140625,3174.64990234375,634.7000122070312,5066.7001953125,928.7999877929688,962.2000122070312,16870.599609375,3100.800048828125,1343.550048828125,942.5,480.29998779296875,3738.85009765625,2360.64990234375,590.6500244140625,348.3500061035156,655.7999877929688,2557.89990234375,161.85003662109375,2864.550048828125,670.2000122070312,1479.8499755859375,780.5,1335.9000244140625,1404.800048828125,704.4500122070312,126.94999694824219,102.4000015258789,94.07499694824219,205.3000030517578,2369.85009765625,2509.800048828125,1312.3499755859375,1937.8499755859375,102.80000305175781,344.29998779296875,527.5499877929688,1759.6500244140625,4736.5498046875,591.0999755859375,700.4500122070312,295.3999938964844,418.8999938964844,3539.199951171875,6638.89990234375,1000.1749877929688,859.5499877929688,6275.89990234375,730.75,1173.3499755859375
2021-04-27,3908.949951171875,912.4000244140625,3191.050048828125,639.25,5057.25,928.8499755859375,969.25,16779.0,3132.0,1348.5,928.75,485.04998779296875,3785.5,2379.85009765625,597.4500122070312,366.25,665.9000244140625,2574.35009765625,162.48753356933594,2905.5,673.7000122070312,1495.0999755859375,778.4000244140625,1380.6500244140625,1438.699951171875,678.75,127.5,102.05000305175781,97.7750015258789,205.39999389648438,2400.10009765625,2518.39990234375,1331.199951171875,1988.6500244140625,103.19999694824219,353.04998779296875,534.2999877929688,1750.300048828125,4865.0498046875,598.75,699.5499877929688,301.5,420.3500061035156,3541.199951171875,6568.75,1009.135009765625,882.4500122070312,6326.7998046875,749.1500244140625,1191.1500244140625
2021-04-28,3882.60009765625,910.2000122070312,3199.25,643.4000244140625,5044.4501953125,923.7999877929688,977.4000244140625,16633.80078125,3124.10009765625,1356.0,930.4000244140625,489.29998779296875,3889.75,2406.550048828125,608.0499877929688,362.6000061035156,662.6500244140625,2614.550048828125,165.67503356933594,2926.25,677.1500244140625,1508.8499755859375,782.0999755859375,1375.9000244140625,1476.800048828125,672.5999755859375,128.5,103.5999984741211,97.13999938964844,205.5,2521.199951171875,2577.0,1341.1500244140625,1997.300048828125,103.9000015258789,363.3999938964844,544.2999877929688,1811.449951171875,5280.89990234375,621.3499755859375,708.1500244140625,305.8999938964844,417.5,3478.75,6573.7998046875,1048.9300537109375,926.9000244140625,6360.7998046875,746.25,1185.199951171875
2021-04-29,3910.85009765625,906.5,3238.89990234375,644.5,5102.2998046875,909.5499877929688,976.9000244140625,16502.55078125,3115.25,1356.3499755859375,928.2000122070312,489.8500061035156,3836.449951171875,2407.60009765625,615.7999877929688,372.1499938964844,726.5,2613.449951171875,165.11253356933594,2860.10009765625,671.8499755859375,1506.800048828125,774.5999755859375,1358.6500244140625,1472.5,674.6500244140625,128.0500030517578,103.05000305175781,103.13500213623047,204.3000030517578,2462.89990234375,2538.85009765625,1350.699951171875,2024.050048828125,104.05000305175781,359.3999938964844,540.8499755859375,1805.0,5484.85009765625,621.4500122070312,719.4000244140625,301.8999938964844,419.54998779296875,3468.89990234375,6565.64990234375,1117.655029296875,939.4500122070312,6382.4501953125,746.75,1182.300048828125
2021-04-30,4062.35009765625,910.3499755859375,3197.5,654.4500122070312,5163.10009765625,898.9500122070312,960.4000244140625,16309.25,3035.64990234375,1354.3499755859375,928.7000122070312,492.75,3833.75,2353.75,606.9000244140625,364.3999938964844,717.8499755859375,2536.39990234375,165.03753662109375,2819.14990234375,669.5,1491.6500244140625,752.5499877929688,1340.449951171875,1412.300048828125,665.0999755859375,133.0500030517578,102.44999694824219,103.4000015258789,202.60000610351562,2421.64990234375,2420.10009765625,1401.75,1994.5,108.1500015258789,353.5,536.75,1748.800048828125,5451.89990234375,600.5,714.9000244140625,293.8500061035156,421.79998779296875,3449.0,6455.64990234375,1104.1650390625,934.9500122070312,6278.9501953125,730.0499877929688,1158.699951171875
2021-05-03,4074.0,910.2000122070312,3204.300048828125,659.2000122070312,5185.9501953125,907.7000122070312,957.7000122070312,16506.75,3037.0,1352.050048828125,958.5999755859375,487.3500061035156,3851.85009765625,2408.0,617.7999877929688,369.95001220703125,723.25,2582.14990234375,165.60003662109375,2793.25,677.0999755859375,1423.949951171875,752.9500122070312,1342.5,1414.449951171875,671.9000244140625,132.1999969482422,104.25,106.4749984741211,200.9499969482422,2396.25,2418.5,1414.550048828125,1959.050048828125,107.69999694824219,350.6000061035156,558.8499755859375,1725.449951171875,5551.14990234375,596.75,702.75,293.0,416.0,3439.25,6597.85009765625,1104.1700439453125,913.5999755859375,6350.14990234375,761.4000244140625,1255.550048828125
2021-05-04,3985.35009765625,878.4500122070312,3181.25,645.1500244140625,5067.25,900.9500122070312,960.4000244140625,16546.599609375,3049.75,1329.4000244140625,982.9000244140625,481.95001220703125,3830.35009765625,2407.64990234375,611.25,362.54998779296875,715.4000244140625,2587.14990234375,163.53753662109375,2776.75,645.25,1402.9000244140625,741.1500244140625,1337.5999755859375,1388.3499755859375,667.8499755859375,132.8000030517578,103.75,106.38500213623047,199.60000610351562,2368.0,2377.199951171875,1415.949951171875,1916.5999755859375,109.6500015258789,351.5,552.4500122070312,1732.6500244140625,5615.75,591.5499877929688,700.3499755859375,289.45001220703125,421.45001220703125,3435.85009765625,6508.25,1098.64501953125,910.1500244140625,6296.4501953125,768.75,1262.5
2021-05-05,4035.449951171875,888.6500244140625,3332.89990234375,683.4000244140625,5160.9501953125,909.4000244140625,960.4000244140625,16549.25,3095.699951171875,1341.5,973.0999755859375,490.6000061035156,3843.800048828125,2394.64990234375,640.7000122070312,367.1000061035156,717.7000122070312,2567.64990234375,163.65003967285156,2788.199951171875,649.0499877929688,1428.4000244140625,747.5499877929688,1338.6500244140625,1402.5999755859375,674.4000244140625,133.14999389648438,103.9000015258789,107.01499938964844,201.39999389648438,2372.39990234375,2377.60009765625,1420.9000244140625,1920.0999755859375,111.0999984741211,355.3999938964844,559.9500122070312,1770.75,5515.14990234375,602.7999877929688,717.2000122070312,291.5,424.79998779296875,3451.60009765625,6590.10009765625,1111.4449462890625,931.1500244140625,6380.35009765625,738.0999755859375,1267.5
2021-05-06,4063.050048828125,884.2999877929688,3347.14990234375,679.4000244140625,5168.4501953125,916.0,977.9500122070312,16717.599609375,3111.449951171875,1361.5999755859375,969.4000244140625,512.2999877929688,3941.199951171875,2390.0,633.0,385.95001220703125,729.7999877929688,2549.050048828125,161.55003356933594,2913.300048828125,653.0999755859375,1444.4000244140625,747.4000244140625,1339.9000244140625,1400.9000244140625,671.7999877929688,134.60000610351562,103.05000305175781,110.08999633789062,202.75,2443.25,2430.10009765625,1447.9000244140625,1931.0,110.25,355.54998779296875,558.75,1788.25,5528.7998046875,608.2000122070312,715.75,301.25,434.0,3452.050048828125,6666.64990234375,1102.7950439453125,924.9500122070312,6405.4501953125,740.7999877929688,1286.75
2021-05-07,4029.10009765625,882.9000244140625,3310.85009765625,679.4500122070312,5174.7001953125,916.4000244140625,980.9500122070312,16761.349609375,3132.89990234375,1352.550048828125,1000.25,515.25,3866.75,2411.199951171875,629.4000244140625,401.1000061035156,756.9500122070312,2551.64990234375,160.91253662109375,2860.800048828125,629.0,1446.5,767.4000244140625,1342.699951171875,1414.75,672.6500244140625,136.85000610351562,105.05000305175781,118.23500061035156,205.35000610351562,2417.14990234375,2496.75,1449.5999755859375,1931.75,111.44999694824219,358.25,568.5,1780.3499755859375,5493.7998046875,607.0999755859375,716.75,302.75,443.1499938964844,3461.25,6703.0498046875,1131.844970703125,926.2000122070312,6481.89990234375,767.75,1298.9000244140625
2021-05-10,4139.2998046875,900.25,3323.699951171875,698.2000122070312,5327.5498046875,913.9500122070312,990.5,16787.30078125,3145.5,1339.550048828125,1005.0,525.9500122070312,3868.64990234375,2432.89990234375,674.5999755859375,425.75,758.6500244140625,2556.949951171875,164.88754272460938,2836.300048828125,633.1500244140625,1455.1500244140625,780.4500122070312,1395.0,1419.8499755859375,680.0499877929688,147.0500030517578,107.69999694824219,121.63500213623047,205.5500030517578,2447.25,2531.35009765625,1444.550048828125,1926.199951171875,113.9000015258789,361.70001220703125,572.5499877929688,1809.3499755859375,5497.5,613.25,715.25,314.8500061035156,453.70001220703125,3413.800048828125,6764.0,1133.199951171875,945.4000244140625,6403.10009765625,765.4500122070312,1304.0999755859375
2021-05-11,4073.60009765625,890.9000244140625,3258.199951171875,708.0999755859375,5295.9501953125,907.2999877929688,977.0499877929688,16870.099609375,3122.60009765625,1330.6500244140625,1000.9500122070312,518.4000244140625,3879.300048828125,2402.10009765625,684.3499755859375,412.79998779296875,734.25,2556.25,167.55003356933594,2838.35009765625,641.5999755859375,1435.25,776.0,1383.5999755859375,1403.550048828125,671.25,155.6999969482422,112.69999694824219,123.38999938964844,204.0,2471.199951171875,2464.199951171875,1450.1500244140625,1933.1500244140625,118.0999984741211,364.6499938964844,568.4000244140625,1755.449951171875,5424.7001953125,609.8499755859375,707.3499755859375,315.54998779296875,462.25,3418.39990234375,6736.64990234375,1119.3050537109375,948.8499755859375,6490.60009765625,762.6500244140625,1303.5
2021-05-12,4061.449951171875,898.5999755859375,3196.75,702.8499755859375,5301.4501953125,906.0999755859375,962.3499755859375,16717.900390625,3087.60009765625,1327.0,972.9000244140625,507.6000061035156,3875.25,2328.949951171875,691.6500244140625,398.79998779296875,707.9000244140625,2556.199951171875,169.46253967285156,2840.14990234375,640.0499877929688,1454.949951171875,759.7000122070312,1385.300048828125,1399.5,668.7999877929688,153.5,113.30000305175781,117.91500091552734,203.25,2456.449951171875,2438.699951171875,1412.3499755859375,1913.1500244140625,115.0999984741211,367.70001220703125,561.75,1718.8499755859375,5358.39990234375,594.75,691.2999877929688,326.0,449.25,3439.550048828125,6817.5498046875,1108.7950439453125,916.6500244140625,6388.85009765625,751.5999755859375,1285.800048828125
2021-05-14,4020.550048828125,904.0499877929688,3140.949951171875,691.4500122070312,5196.85009765625,910.3499755859375,952.2000122070312,17224.150390625,3051.5,1316.4000244140625,978.4000244140625,498.45001220703125,3848.800048828125,2376.85009765625,743.2999877929688,382.79998779296875,707.0999755859375,2774.5,171.63754272460938,2812.35009765625,645.1500244140625,1455.8499755859375,741.5,1415.5,1386.8499755859375,670.5999755859375,146.8000030517578,111.4000015258789,113.20999908447266,212.25,2415.199951171875,2422.0,1367.0,1937.300048828125,112.94999694824219,360.45001220703125,560.4000244140625,1706.6500244140625,5330.35009765625,597.2999877929688,685.0,312.25,442.25,3501.449951171875,6736.39990234375,1097.1500244140625,890.8499755859375,6368.10009765625,733.5499877929688,1220.3499755859375
2021-05-17,4043.25,881.2000122070312,3152.35009765625,687.1500244140625,5250.2998046875,922.1500244140625,953.3499755859375,17037.94921875,3069.75,1329.4000244140625,963.6500244140625,499.79998779296875,3864.39990234375,2376.25,770.75,392.95001220703125,714.4000244140625,2782.75,171.300048828125,2854.75,653.2999877929688,1468.300048828125,753.5499877929688,1386.75,1440.25,666.2999877929688,148.14999389648438,111.55000305175781,115.08499908447266,212.60000610351562,2484.35009765625,2486.449951171875,1393.8499755859375,1960.3499755859375,114.25,383.1000061035156,549.6500244140625,1744.1500244140625,5430.10009765625,623.5999755859375,709.25,321.1000061035156,443.6499938964844,3507.25,6717.85009765625,1124.93505859375,956.4500122070312,6532.35009765625,754.2000122070312,1289.0999755859375
2021-05-18,4023.949951171875,884.4000244140625,3163.5,690.7999877929688,5215.4501953125,931.5999755859375,970.75,17180.599609375,3088.800048828125,1340.0,968.4500122070312,508.04998779296875,4067.199951171875,2374.25,769.4000244140625,402.1000061035156,717.4500122070312,2821.800048828125,174.82504272460938,2906.949951171875,653.0,1539.25,797.7000122070312,1417.300048828125,1476.699951171875,666.7000122070312,146.4499969482422,112.0999984741211,118.0,210.0500030517578,2571.85009765625,2502.85009765625,1392.4000244140625,1987.949951171875,116.0999984741211,382.25,536.3499755859375,1755.0999755859375,5688.75,633.2000122070312,711.6500244140625,332.45001220703125,448.45001220703125,3525.449951171875,6811.10009765625,1139.6800537109375,974.5499877929688,6653.0,775.9000244140625,1326.699951171875
2021-05-19,4039.64990234375,903.9500122070312,3229.699951171875,703.4000244140625,5237.7998046875,931.4000244140625,977.6500244140625,17449.349609375,3082.0,1337.0,978.0499877929688,511.6499938964844,4095.949951171875,2359.75,782.1500244140625,403.29998779296875,705.8499755859375,2815.85009765625,175.3125457763672,2915.0,653.2000122070312,1521.1500244140625,784.7999877929688,1403.449951171875,1458.199951171875,666.1500244140625,151.85000610351562,111.94999694824219,116.42500305175781,207.75,2564.699951171875,2459.85009765625,1389.699951171875,1997.050048828125,114.9000015258789,384.3999938964844,528.2000122070312,1730.550048828125,5631.2001953125,625.4500122070312,716.7999877929688,314.45001220703125,446.45001220703125,3534.39990234375,6775.89990234375,1121.5150146484375,967.0,6561.2001953125,772.4000244140625,1294.699951171875
2021-05-20,4040.800048828125,924.2000122070312,3219.949951171875,686.8499755859375,5236.2998046875,924.4000244140625,973.0999755859375,17285.349609375,3060.0,1339.300048828125,969.1500244140625,508.25,4071.199951171875,2344.14990234375,767.5,385.20001220703125,694.5,2794.10009765625,171.71253967285156,2865.10009765625,644.9000244140625,1531.3499755859375,803.25,1409.75,1432.800048828125,667.5,146.64999389648438,111.75,110.50499725341797,207.0,2530.60009765625,2445.0,1375.25,1985.4000244140625,111.80000305175781,384.54998779296875,520.6500244140625,1708.199951171875,5588.75,618.5999755859375,705.9000244140625,307.70001220703125,454.79998779296875,3422.550048828125,6737.85009765625,1122.7900390625,975.5,6573.85009765625,765.7000122070312,1302.0
2021-05-21,4079.89990234375,926.9000244140625,3247.75,690.4000244140625,5216.4501953125,930.6500244140625,980.5,17497.099609375,3080.5,1354.5,969.25,512.7000122070312,4125.5498046875,2362.25,779.8499755859375,389.79998779296875,698.2000122070312,2832.5,170.96253967285156,2884.39990234375,649.7000122070312,1538.3499755859375,818.9500122070312,1418.050048828125,1497.300048828125,670.7000122070312,147.1999969482422,112.8499984741211,111.30999755859375,209.0500030517578,2522.300048828125,2518.050048828125,1371.8499755859375,2002.550048828125,112.75,401.20001220703125,530.9500122070312,1757.6500244140625,5631.75,642.4500122070312,730.9000244140625,313.1000061035156,461.04998779296875,3435.75,6814.64990234375,1126.5150146484375,1016.0,6637.60009765625,769.2000122070312,1315.0999755859375
2021-05-24,4097.2001953125,931.25,3261.10009765625,690.9500122070312,5272.14990234375,932.7999877929688,983.7000122070312,17360.30078125,3081.5,1348.050048828125,962.5,514.9000244140625,4142.2998046875,2336.550048828125,789.3499755859375,389.29998779296875,681.4500122070312,2819.199951171875,173.2500457763672,2900.449951171875,640.0999755859375,1520.75,810.0,1443.25,1509.949951171875,670.25,148.89999389648438,112.9000015258789,109.19999694824219,211.5,2551.199951171875,2540.89990234375,1370.75,1985.6500244140625,113.05000305175781,412.04998779296875,526.7999877929688,1757.0,5602.89990234375,647.3499755859375,741.1500244140625,311.8500061035156,472.8500061035156,3379.10009765625,6871.60009765625,1116.6800537109375,1004.75,6562.39990234375,766.5499877929688,1306.800048828125
2021-05-25,4097.85009765625,935.5999755859375,3199.64990234375,696.0999755859375,5311.2001953125,940.5999755859375,992.6500244140625,17516.099609375,3114.0,1361.5999755859375,965.2999877929688,517.5499877929688,4150.10009765625,2344.050048828125,796.6500244140625,391.20001220703125,700.7999877929688,2914.39990234375,174.675048828125,2929.699951171875,649.9500122070312,1569.1500244140625,811.25,1450.949951171875,1478.949951171875,659.1500244140625,147.4499969482422,113.30000305175781,110.5199966430664,210.89999389648438,2625.050048828125,2530.5,1374.9000244140625,1963.1500244140625,114.5999984741211,412.3500061035156,526.0999755859375,1750.5,5618.64990234375,650.2999877929688,731.5499877929688,315.25,474.3999938964844,3439.5,6911.7998046875,1137.5849609375,993.9000244140625,6556.60009765625,764.0,1282.75
2021-05-26,4098.60009765625,945.1500244140625,3183.60009765625,703.7999877929688,5285.2001953125,945.7999877929688,1007.7999877929688,17541.30078125,3158.5,1397.25,971.75,527.25,4166.2998046875,2354.0,812.5999755859375,381.0,682.2000122070312,2941.60009765625,169.20004272460938,2964.699951171875,641.9000244140625,1582.949951171875,821.2000122070312,1472.9000244140625,1477.050048828125,658.5,145.6999969482422,111.0999984741211,108.21499633789062,210.60000610351562,2633.5,2567.550048828125,1409.4000244140625,1970.050048828125,113.3499984741211,413.54998779296875,525.75,1740.6500244140625,5771.14990234375,652.5,735.0999755859375,315.5,472.20001220703125,3416.0,7034.2998046875,1190.6400146484375,998.4500122070312,6580.89990234375,758.2999877929688,1322.800048828125
2021-05-27,4079.199951171875,942.3499755859375,3199.0,699.5,5268.85009765625,942.4000244140625,1019.7999877929688,17746.69921875,3180.0,1402.25,982.0999755859375,540.9000244140625,4246.10009765625,2326.39990234375,819.75,385.8500061035156,681.8499755859375,2949.35009765625,171.22503662109375,2991.300048828125,648.5499877929688,1594.25,828.5999755859375,1482.8499755859375,1482.6500244140625,664.0499877929688,144.5500030517578,110.30000305175781,109.66500091552734,211.14999389648438,2604.050048828125,2508.85009765625,1417.1500244140625,1976.0999755859375,111.8499984741211,425.20001220703125,519.7999877929688,1777.25,5682.2001953125,652.25,750.3499755859375,318.6000061035156,467.8500061035156,3414.64990234375,6968.89990234375,1188.8800048828125,1006.8499755859375,6673.25,751.4000244140625,1325.800048828125
2021-05-28,4120.25,934.3499755859375,3149.35009765625,669.75,5194.5498046875,942.5499877929688,1026.25,17509.400390625,3143.60009765625,1405.050048828125,976.8499755859375,538.7000122070312,4199.5,2321.699951171875,811.7000122070312,387.75,689.7999877929688,2940.699951171875,169.08753967285156,2991.550048828125,654.9500122070312,1577.0,845.8499755859375,1478.0999755859375,1503.449951171875,668.9500122070312,146.89999389648438,108.94999694824219,110.3499984741211,212.89999389648438,2638.449951171875,2541.35009765625,1465.449951171875,2094.800048828125,112.3499984741211,422.04998779296875,523.5999755859375,1800.75,5610.75,643.0499877929688,739.8499755859375,318.75,471.5,3423.449951171875,6970.0,1171.3199462890625,1019.3499755859375,6598.5,776.1500244140625,1302.5999755859375
2021-05-31,4194.0,949.3499755859375,3168.75,668.2999877929688,5309.14990234375,945.2000122070312,1021.6500244140625,17695.55078125,3159.14990234375,1393.75,975.6500244140625,539.0499877929688,4192.7998046875,2340.050048828125,815.0999755859375,394.25,710.9000244140625,2977.5,169.237548828125,3007.5,663.8499755859375,1596.25,807.9500122070312,1467.699951171875,1515.8499755859375,665.9000244140625,147.6999969482422,110.5,112.56500244140625,216.60000610351562,2676.14990234375,2552.85009765625,1471.199951171875,2160.300048828125,113.6500015258789,424.3500061035156,534.9000244140625,1807.699951171875,5627.9501953125,662.75,750.7000122070312,318.75,472.0,3447.85009765625,7086.2998046875,1180.6300048828125,1013.0,6708.0,769.5499877929688,1316.300048828125
2021-06-01,4220.10009765625,946.4500122070312,3239.800048828125,671.0499877929688,5316.5,950.7000122070312,1030.5,17758.5,3153.0,1387.199951171875,966.2999877929688,542.7999877929688,4238.9501953125,2358.300048828125,815.7999877929688,394.70001220703125,694.5,2931.0,168.300048828125,2976.75,665.7999877929688,1591.4000244140625,806.2999877929688,1474.6500244140625,1511.699951171875,665.25,147.60000610351562,110.19999694824219,110.08999633789062,215.25,2665.800048828125,2580.75,1444.550048828125,2168.89990234375,117.5999984741211,432.54998779296875,532.9000244140625,1797.0,5784.7998046875,650.0999755859375,745.1500244140625,318.1000061035156,470.8500061035156,3446.75,7091.14990234375,1182.989990234375,1010.0499877929688,6601.35009765625,798.2000122070312,1416.25
2021-06-02,4214.25,954.7000122070312,3273.60009765625,677.4500122070312,5312.35009765625,943.75,1016.9500122070312,17653.5,3129.449951171875,1378.6500244140625,984.4000244140625,543.0,4295.0498046875,2358.800048828125,837.5999755859375,398.79998779296875,706.0499877929688,2903.699951171875,170.58753967285156,2972.60009765625,673.5499877929688,1585.699951171875,806.2000122070312,1471.050048828125,1504.0,675.9000244140625,149.10000610351562,111.1500015258789,112.40499877929688,209.0,2677.75,2562.14990234375,1442.25,2201.25,117.75,437.25,529.5,1783.0999755859375,5808.64990234375,648.3499755859375,737.0,323.0,474.6499938964844,3475.25,7184.7001953125,1182.3599853515625,1028.0,6594.2001953125,811.5,1546.75
2021-06-03,4232.2001953125,948.25,3425.64990234375,675.5,5282.5498046875,939.4500122070312,1014.3499755859375,17799.400390625,3141.25,1389.6500244140625,986.8499755859375,539.0499877929688,4273.35009765625,2363.25,840.25,399.20001220703125,714.0999755859375,2935.35009765625,169.72503662109375,3008.35009765625,680.0,1691.199951171875,802.0499877929688,1510.8499755859375,1520.550048828125,678.4500122070312,149.0500030517578,111.80000305175781,112.19999694824219,209.0500030517578,2767.75,2584.0,1458.75,2209.64990234375,122.5,439.6499938964844,532.0499877929688,1814.199951171875,5901.5,650.25,750.6500244140625,325.6499938964844,473.8999938964844,3496.25,7209.5,1181.9849853515625,1005.75,6641.7001953125,825.2999877929688,1583.0999755859375
2021-06-04,4261.60009765625,946.4000244140625,3380.14990234375,673.9500122070312,5255.0,936.5499877929688,1019.2000122070312,17426.80078125,3143.75,1385.6500244140625,989.1500244140625,541.2000122070312,4250.0498046875,2342.050048828125,836.25,395.04998779296875,721.2000122070312,2924.89990234375,169.612548828125,3048.39990234375,686.9500122070312,1679.5,804.5999755859375,1537.550048828125,1500.949951171875,680.9000244140625,153.10000610351562,111.75,112.06999969482422,208.75,2744.60009765625,2619.050048828125,1503.25,2190.5,125.44999694824219,433.6000061035156,532.7000122070312,1811.199951171875,5993.4501953125,642.7000122070312,742.0499877929688,334.95001220703125,478.25,3489.300048828125,7214.7001953125,1215.56494140625,1009.2999877929688,6664.2998046875,833.8499755859375,1700.949951171875
2021-06-07,4229.9501953125,939.7999877929688,3315.300048828125,675.3499755859375,5219.2001953125,949.5999755859375,1034.4000244140625,17532.55078125,3183.199951171875,1389.6500244140625,988.5,548.25,4249.75,2339.300048828125,850.5,395.0,715.75,2933.10009765625,177.1875457763672,3052.25,699.9500122070312,1685.0999755859375,803.8499755859375,1557.800048828125,1499.8499755859375,680.0999755859375,156.25,116.4000015258789,112.87000274658203,211.4499969482422,2754.449951171875,2585.75,1501.0,2227.39990234375,125.1500015258789,432.25,536.4500122070312,1814.9000244140625,5729.75,648.2000122070312,751.0999755859375,345.5,481.3999938964844,3542.60009765625,7275.64990234375,1182.85498046875,1025.199951171875,6849.64990234375,878.5999755859375,1624.300048828125
2021-06-08,4241.2001953125,953.75,3289.449951171875,678.75,5274.75,967.2000122070312,1057.75,17482.599609375,3200.14990234375,1412.949951171875,979.8499755859375,550.5999755859375,4269.89990234375,2359.0,853.5499877929688,387.75,707.5,2926.25,175.53753662109375,3055.949951171875,710.4500122070312,1712.5,807.8499755859375,1549.1500244140625,1483.050048828125,689.7000122070312,156.0,116.19999694824219,111.11000061035156,213.64999389648438,2763.800048828125,2554.5,1503.1500244140625,2214.60009765625,124.80000305175781,427.20001220703125,546.7999877929688,1793.550048828125,5755.39990234375,642.4000244140625,746.3499755859375,352.75,487.45001220703125,3601.75,7336.75,1173.31005859375,1020.1500244140625,6794.39990234375,874.2000122070312,1636.449951171875
2021-06-09,4267.4501953125,958.6500244140625,3305.89990234375,672.8499755859375,5222.7998046875,971.2999877929688,1052.25,17557.150390625,3200.25,1415.300048828125,998.5999755859375,544.2000122070312,4224.5,2356.0,845.5499877929688,383.1499938964844,697.8499755859375,2943.550048828125,181.57504272460938,3023.5,702.8499755859375,1730.75,804.4500122070312,1519.300048828125,1480.300048828125,684.9000244140625,156.39999389648438,118.0999984741211,110.0999984741211,212.5,2729.050048828125,2544.75,1492.050048828125,2175.0,124.05000305175781,421.45001220703125,540.0,1782.9000244140625,5674.5,636.0999755859375,736.75,343.3500061035156,485.04998779296875,3574.699951171875,7239.0,1155.885009765625,1003.5499877929688,6724.75,852.5999755859375,1594.6500244140625
2021-06-10,4372.5498046875,974.2000122070312,3325.699951171875,676.0499877929688,5292.0498046875,968.5499877929688,1064.9000244140625,17556.099609375,3216.800048828125,1424.300048828125,997.5499877929688,554.25,4179.89990234375,2378.800048828125,838.7000122070312,385.3999938964844,705.7999877929688,2950.60009765625,181.237548828125,3009.0,707.7000122070312,1738.6500244140625,806.9500122070312,1519.699951171875,1481.050048828125,689.25,156.5,118.5,111.44499969482422,209.3000030517578,2705.050048828125,2561.89990234375,1492.5,2183.0,123.94999694824219,432.25,545.1500244140625,1799.550048828125,6086.39990234375,640.4000244140625,744.25,344.75,483.54998779296875,3576.300048828125,7199.89990234375,1199.31005859375,1024.3499755859375,6709.64990234375,846.75,1612.0
2021-06-11,4334.5,967.8499755859375,3336.550048828125,681.2999877929688,5453.0,983.3499755859375,1073.0,17536.400390625,3273.800048828125,1446.9000244140625,988.0999755859375,554.2999877929688,4172.5,2366.5,835.1500244140625,393.1499938964844,731.2000122070312,2956.25,184.7250518798828,3004.35009765625,715.4000244140625,1728.449951171875,809.0,1503.449951171875,1486.3499755859375,682.5999755859375,162.64999389648438,118.80000305175781,115.83499908447266,207.89999389648438,2746.39990234375,2559.800048828125,1490.5999755859375,2213.14990234375,123.55000305175781,429.6000061035156,540.8499755859375,1794.3499755859375,6120.0,635.7000122070312,738.4500122070312,350.75,483.6000061035156,3557.89990234375,7223.7998046875,1190.75,1015.0999755859375,6662.85009765625,839.75,1601.5999755859375
2021-06-14,4388.0498046875,976.1500244140625,3350.199951171875,677.0999755859375,5461.35009765625,984.2000122070312,1069.25,17577.5,3276.35009765625,1461.800048828125,986.1500244140625,561.5999755859375,4146.5,2364.60009765625,834.5999755859375,394.79998779296875,729.1500244140625,2949.89990234375,186.52503967285156,2985.64990234375,714.75,1734.800048828125,807.4500122070312,1515.75,1479.449951171875,681.7000122070312,159.35000610351562,118.19999694824219,116.4800033569336,207.3000030517578,2744.949951171875,2539.199951171875,1493.0,2244.89990234375,124.80000305175781,430.3500061035156,539.3499755859375,1768.050048828125,6194.14990234375,635.1500244140625,736.25,355.95001220703125,483.70001220703125,3591.25,7177.85009765625,1192.614990234375,1024.300048828125,6678.5,768.4500122070312,1501.449951171875
2021-06-15,4313.0498046875,969.7000122070312,3298.300048828125,673.2000122070312,5410.85009765625,985.4500122070312,1066.8499755859375,17684.80078125,3262.75,1473.9000244140625,995.8499755859375,557.9000244140625,4138.10009765625,2391.949951171875,841.7999877929688,390.8500061035156,725.0999755859375,3042.199951171875,185.70004272460938,3007.050048828125,719.5,1723.4000244140625,808.5999755859375,1510.800048828125,1490.25,692.5499877929688,157.14999389648438,117.80000305175781,117.43000030517578,207.0500030517578,2763.5,2545.10009765625,1495.25,2250.0,125.3499984741211,429.5,542.5,1770.9000244140625,6161.14990234375,645.2999877929688,750.9000244140625,352.70001220703125,481.8999938964844,3631.85009765625,7166.25,1179.8699951171875,1034.449951171875,6668.2998046875,761.8499755859375,1538.8499755859375
